Station,StationName,StartDate,StartYear,Basin Name,Latitude,Longitude
FLT,GOODYEAR SLOUGH OUTFALL @ NAVAL FLEET,4/2/1999,1999,DELTA,38.056788,-121.999971
FPT,SACRAMENTO RIVER AT FREEPORT,4/1/1997,1997,DELTA,38.066,-121.562
FRK,FRANK'S TRACT MID TRACT,4/2/1999,1999,DELTA,38.042975,-121.892482
FRP,FARRAR PARK,2/22/1999,1999,DELTA,38.159203,-121.684543
GCT,GRANTLINE CANAL AT TRACY RD BRIDGE,11/26/2012,2012,DELTA,37.97631073,-121.6375961
GES,SACRAMENTO RIVER BELOW GEORGIANA SLOUGH,6/19/2015,2015,DELTA,38.083971,-121.995878
GLC,GRANTLINE CANAL (USGS),2/23/1999,1999,DELTA,38.103301,-121.591315
GLE,GRANT LINE CANAL EAST,6/5/2009,2009,DELTA,38.185,-122.083
GLN,GREEN'S LANDING,2/23/1999,1999,DELTA,38.116919,-121.498851
GOD,GODFATHER II ON SUISUN SLOUGH,6/25/2012,2012,DELTA,37.78847,-121.419333
GSS,GEORGIANA SLOUGH AT SACRAMENTO RIVER,5/10/2010,2010,DELTA,38.1766,-122.0872
GYS,GOODYEAR SLOUGH,2/26/1999,1999,DELTA,37.822101,-121.37499
GZB,GRIZZLY BAY BUOY,5/1/2006,2006,DELTA,37.8717,-121.5283
GZL,GRIZZLY BAY,2/25/1999,1999,DELTA,37.890763,-121.488324
HBP,HARVEY O BANKS PUMPING P (KA000331),5/15/2009,2009,DELTA,38.181,-122.046
HLL,HOLLAND TRACT,8/21/2008,2008,EAST BAY,38.02763748,-122.1404877
HLT,MIDDLE RIVER NEAR HOLT,7/14/2015,2015,MOKELUMNE R,38.223138,-121.50677
HOL,HOLLAND CUT NEAR BETHEL ISLAND,6/17/2008,2008,MOKELUMNE R,38.1061,-121.5711
HON,HONKER BAY,12/20/2010,2010,MOKELUMNE R,38.2232,-121.5071
HUN,HUNTER CUT AT MONTEZUMA SLOUGH,12/20/2010,2010,MOKELUMNE R,38.2255,-121.4911
HWB,MINER SLOUGH AT HWY 84 BRIDGE,5/27/2009,2009,SACRAMENTO R,38.1869,-121.9708
IBS,IBIS,5/15/2009,2009,SACRAMENTO R,38.1801,-121.9069
JER,JERSEY POINT,12/1/2009,2009,SACRAMENTO R,38.245,-121.505
KA0,CLIFTON COURT (KA000000) TEST SITE,1/15/2011,2011,SACRAMENTO R,38.25611,-121.66667
LIB,LIBERTY ISLAND @ APPROX CNTR S END,12/3/2009,2009,SACRAMENTO R,38.45,-121.5
LIS,YOLO BYPASS AT LISBON,12/3/2009,2009,SACRAMENTO R,38.2389,-121.5234
LPS,LITTLE POTATO SLOUGH AT TERMINOUS,12/3/2009,2009,SACRAMENTO R,38.237,-121.518
MAB,MIDDLE RIVER ABOVE BARRIER,12/2/2009,2009,SACRAMENTO R,38.2917,-121.6308
MAL,SACRAMENTO RIVER AT MALLARD ISLAND,12/20/2010,2010,SACRAMENTO R,38.2421,-121.6849
MDM,MIDDLE RIVER AT MIDDLE RIVER,7/16/2008,2008,SACRAMENTO R,38.47478104,-121.5882263
MHO,MIDDLE RIVER NEAR HOWARD ROAD BRIDGE,10/3/2008,2008,SACRAMENTO R,38.04280472,-121.9200897
MHR,MIDDLE RIVER AT HOWARD ROAD BRIDGE,6/11/2015,2015,SACRAMENTO R,38.236027,-121.666055
MIR,MINER SLOUGH NEAR SACRAMENTO RIVER,5/21/2009,2009,SACRAMENTO R,38.1221,-121.8881
MKN,NF MOKELUMNE R BLW SNODGRASS SLOUGH,9/23/2008,2008,SACRAMENTO R,38.159737,-121.686355
MOK,MOKELUMNE R @ SAN JOAQUIN RIVER,12/2/2009,2009,SACRAMENTO R,38.2128,-121.6692
MRU,MIDDLE RIVER AT UNDINE ROAD,1/20/2010,2010,SACRAMENTO R,38.0934,-121.736
MRX,MIDDLE RIVER NEAR TRACY BLVD,6/11/2015,2015,SACRAMENTO R,38.17548,-121.656863
MRZ,MARTINEZ,11/7/2008,2008,SACRAMENTO R,38.36798096,-121.5199585
MSD,SAN JOAQUIN RIVER AT MOSSDALE BRIDGE,12/3/2009,2009,SACRAMENTO R,38.16,-121.686
MSL,MONTEZUMA SLOUGH AT ROARING R,6/19/2015,2015,SACRAMENTO R,38.074097,-121.761736
MTB,MIDDLE RIVER AT TRACY BLVD,5/22/2014,2014,SACRAMENTO R,38.285,-121.587
MUP,MIDDLE RIVER AT UNION POINT,6/10/2015,2015,SACRAMENTO R,38.2525,-121.6014
NMR,NORTH MOKELUMNE R AT W WALNUT GROVE RD,5/22/2014,2014,SACRAMENTO R,38.3286,-121.5772
NSL,NATIONAL STEEL,8/20/2015,2015,SACRAMENTO R,38.241851,-121.514771
OAD,OLD RIVER NEAR DMC ABOVE DAM,6/15/2015,2015,SACRAMENTO R,38.191267,-121.637881
OBD,OLD RIVER NEAR DMC BELOW DAM,4/13/2006,2006,SACRAMENTO R,38.106,-121.7
OBI,OLD RIVER AT BACON ISLAND (USGS),6/17/2008,2008,SACRAMENTO R,38.1033,-121.6861
ODM,OLD RIVER AT DELTA MENDOTA CANAL,10/16/2008,2008,SAN JOAQUIN R,38.0178299,-121.8029633
OH1,OLD RIVER AT HEAD,4/6/2005,2005,SAN JOAQUIN R,37.865,-121.3231
OH4,OLD RIVER AT HIGHWAY 4,3/2/2018,2018,SAN JOAQUIN R,37.943056,-121.53389
OLD,OLD RIVER NEAR TRACY,5/10/2006,2006,SAN JOAQUIN R,37.815,-121.425
ORI,OLD RIVER AT CLIFTON COURT INTAKE,12/9/2009,2009,SAN JOAQUIN R,38.013,-121.671
ORM,OLD RIVER UPSTREAM OF MOUNTAIN HOUSE CRK,4/20/2015,2015,SAN JOAQUIN R,38.067822,-121.648838
ORQ,OLD RIVER @ QUIMBLY IS NEAR BETHEL IS,7/5/2007,2007,SAN JOAQUIN R,37.8196,-121.5485
ORX,OLD RIVER ABOVE DOUGHTY CUT,5/8/2013,2013,SAN JOAQUIN R,37.820258,-121.4348562
OSJ,OLD RIVER AT FRANKS TRACT NEAR TERMINOUS,6/27/2006,2006,SAN JOAQUIN R,38.0031,-121.5108
PCO,PARADISE CUT ABV OLD R,6/26/2006,2006,SAN JOAQUIN R,38.0164,-121.5819
PCT,PORT CHICAGO,12/1/2009,2009,SAN JOAQUIN R,38.0964,-121.4961
PDC,PARADISE CUT,2/11/2014,2014,SAN JOAQUIN R,37.88518143,-121.4727631
PPT,PRISONERS POINT,5/1/2013,2013,SAN JOAQUIN R,37.8339,-121.386
PRI,SAN JOAQUIN R AT PRISONERS PT NR TERMINO,3/21/2016,2016,SAN JOAQUIN R,37.881415,-121.467395
PTS,PITTSBURG,10/22/2008,2008,SAN JOAQUIN R,37.786,-121.306
RCS,RIDGE CUT SLOUGH AT KNIGHTS LANDING,9/20/2011,2011,SACRAMENTO R,38.79355621,-121.7253494
RIP,STANISLAUS RIVER AT RIPON,10/30/2002,2002,SAN JOAQUIN R,37.881,-121.456
RIV,RIO VISTA,4/28/1999,1999,SAN JOAQUIN R,37.80755234,-121.3312531
ROR,ROARING RIVER,9/20/2011,2011,SAN JOAQUIN R,37.828,-121.5526
RPN,RIPON,3/19/2015,2015,SAN JOAQUIN R,37.79384,-121.51738
RRI,ROUGH AND READY ISLAND,6/26/2006,2006,SAN JOAQUIN R,38.0272,-121.5645
RSL,ROCK SLOUGH ABV CONTRA COSTA CANAL,5/8/2013,2013,SAN JOAQUIN R,37.810997,-121.386576
RVB,SACRAMENTO RIVER AT RIO VISTA BRIDGE,4/18/2014,2014,SAN JOAQUIN R,37.8020598,-121.4122564
RYC,SUISUN BAY – CUTOFF NEAR RYER,5/30/2006,2006,SAN JOAQUIN R,38.0594,-121.5572
RYF,CACHE SLOUGH ABOVE RYER ISLAND FERRY,12/14/2018,2018,CACHE CR,38.193854,-121.658005
RYI,CACHE SLOUGH AT RYER ISLAND,8/28/2000,2000,SAN JOAQUIN R,37.963,-121.365
SAL,SAN ANDREAS LANDING,4/22/2014,2014,SAN JOAQUIN R,37.7928598,-121.4214954
SDI,SACRAMENTO RIVER AT DECKER ISLAND,8/16/2013,2013,SAN JOAQUIN R,37.8223312,-121.3177244
SGA,SUGAR CUT,12/1/2009,2009,SAN JOAQUIN R,37.935,-121.329
SJC,SAN JOAQUIN RIVER NEAR BUCKLEY COVE,12/1/2009,2009,SAN JOAQUIN R,38.052,-121.689
SJD,SAN JOAQUIN RIVER ABOVE DOS REIS,5/9/2006,2006,SAN JOAQUIN R,37.8111496,-121.3240356
SJG,SAN JOAQUIN RIVER AT GARWOOD BRIDGE,10/21/2008,2008,SAN JOAQUIN R,37.67929,-121.26511
SJJ,SAN JOAQUIN RIVER AT JERSEY POINT (USGS),2/11/2016,2016,SAN JOAQUIN R,38.090109,-121.686771
SJL,SAN JOAQUIN R BLW OLD R NEAR LATHROP,6/10/2004,2004,SAN JOAQUIN R,37.7901001,-121.4185104
SJR,SAN JOAQUIN R MCCUNE STATION NR VERNALIS,2/15/2006,2006,SAN JOAQUIN R,37.9928,-121.4542
SMR,SOUTH MOKELUMNE R AT W WALNUT GROVE RD,1/13/2011,2011,SAN JOAQUIN R,37.8028,-121.4574
SNC,SUNRISE CLUB,6/19/2015,2015,SAN JOAQUIN R,38.0969,-121.6691
SOI,SACRAMENTO R DOWNSTREAM OF ISLETON,2/26/1999,1999,SAN JOAQUIN R,37.679376,-121.265002
SR3,THREE MILE SLOUGH AT SAN JOAQUIN R,9/17/2014,2014,SAN JOAQUIN R,37.67604065,-121.2663269
SRH,SACRAMENTO RIVER AT HOOD,9/20/2011,2011,SAN JOAQUIN R,37.8316,-121.554
SRV,SACRAMENTO RIVER AT RIO VISTA (USGS),10/26/2011,2011,STANISLAUS R,37.7296524,-121.1104965
SSI,SACRAMENTO R NR SHERMAN ISLAND,2/26/1999,1999,STANISLAUS R,37.729859,-121.110135
SSS,STEAMBOAT SLOUGH BTW SAC R AND SUTTER SL,3/1/1999,1999,DELTA,38.017817,-121.802965
STI,STATEN ISLAND,2/22/1999,1999,DELTA,38.2918,-121.742
SUR,SUGAR CUT,10/7/1998,1998,SACRAMENTO R,38.345,-121.546
SUS,STEAMBOAT SLOUGH BLW SUTTER SLOUGH,10/31/2005,2005,SAN JOAQUIN R,37.82014465,-121.4498596
SUT,SUTTER SLOUGH AT COURTLAND,3/29/2006,2006,SAN JOAQUIN R,37.877,-121.384
SWE,SACRAMENTO R AT WALNUT GROVE EC,3/25/2010,2010,SAN JOAQUIN R,37.890778,-121.488361
SXS,STEAMBOAT SLOUGH NR SACRAMENTO R,4/18/2006,2006,SAN JOAQUIN R,37.81032181,-121.5421066
TEA,TEAL CLUB AT FRANK HORAN SLOUGH,4/18/2006,2006,SAN JOAQUIN R,37.81096268,-121.5439377
TMS,THREE MILE SLOUGH,3/9/2001,2001,STANISLAUS R,37.67,-121.225
TPI,TOM PAINE SLOUGH ABV INTAKE STRUCTURE,10/21/2010,2010,DELTA,38.08037934,-122.1020479
TPS,TOM PAINE SLOUGH ABV THE MOUTH,3/1/1999,1999,DELTA,37.99495,-121.702809
TRN,TURNER CUT NEAR HOLT,1/1/1990,1990,DELTA,38.2276,-122.1347
TSL,THREEMILE SLOUGH AT SAN JOAQUIN RIVER,2/22/1999,1999,DELTA,37.781567,-121.590239
TWA,OLD RIVER AT TRACY WILDLIFE ASSOCIATION,3/13/2014,2014,DELTA,37.757824,-121.674913
TWI,SAN JOAQUIN RIVER AT TWITCHELL ISLAND,10/2/2013,2013,DELTA,37.917863,-121.625999
UNI,UNION ISLAND,7/17/1987,1987,DELTA,37.801944,-121.620278
VCU,VICTORIA CANAL NEAR BYRON,10/7/2009,2009,DELTA,37.8298,-121.5574
VER,VERNALIS (USBR),5/28/2009,2009,DELTA,38.092,-121.889
VIC,VICTORIA ISLAND,6/8/1994,1994,EAST BAY,37.6547,-121.7419
VNS,SAN JOAQUIN RIVER NEAR VERNALIS,1/22/2016,2016,SAN JOAQUIN R,37.768959,-121.419414
VOL,VOLANTI,2/19/2009,2009,DELTA,38.2052,-122.0622
WCI,WEST CANAL AT CLIFTON COURT INTAKE,5/21/2004,2004,SAN JOAQUIN R,37.79053497,-121.4186325
